order_item_id,customer_id,product_id,purchase_date,quantity,discount_pct,revenue
ORD-057501,CUST-00737,PROD-035,2026-08-19,1,0.05,5475.49
ORD-057502,CUST-03549,PROD-034,2026-08-12,1,0.0,1354.14
ORD-057503,CUST-02638,PROD-025,2026-05-29,1,0.0,4073.36
ORD-057504,CUST-08612,PROD-002,2026-06-27,1,0.0,1200.0
ORD-057505,CUST-05148,PROD-019,2026-05-26,1,0.05,2678.59
ORD-057506,CUST-01660,PROD-033,2026-03-23,1,0.0,2370.38
ORD-057507,CUST-10659,PROD-018,2026-03-08,1,0.0,977.16
ORD-057508,CUST-07738,PROD-020,2026-06-17,1,0.1,596.59
ORD-057509,CUST-06817,PROD-034,2026-05-03,1,0.0,1354.14
ORD-057510,CUST-01310,PROD-011,2026-04-03,1,0.1,3614.26
ORD-057511,CUST-03932,PROD-009,2026-06-24,1,0.0,1299.0
ORD-057512,CUST-02671,PROD-002,2026-08-11,1,0.0,1200.0
ORD-057513,CUST-04038,PROD-015,2026-08-04,1,0.0,4549.59
ORD-057514,CUST-09862,PROD-003,2026-07-08,1,0.0,4999.0
ORD-057515,CUST-07609,PROD-016,2026-05-16,1,0.05,4009.81
ORD-057516,CUST-08813,PROD-009,2026-04-12,1,0.0,1299.0
ORD-057517,CUST-00982,PROD-020,2026-05-01,1,0.1,596.59
ORD-057518,CUST-00995,PROD-040,2026-08-09,1,0.0,3819.49
ORD-057519,CUST-07149,PROD-022,2026-07-19,1,0.1,2950.61
ORD-057520,CUST-08503,PROD-037,2026-06-15,1,0.1,908.19
ORD-057521,CUST-01665,PROD-006,2026-04-05,1,0.1,1799.1
ORD-057522,CUST-01682,PROD-019,2026-03-24,1,0.05,2678.59
ORD-057523,CUST-01720,PROD-004,2026-04-20,1,0.1,1349.1
ORD-057524,CUST-11719,PROD-012,2026-03-12,1,0.1,572.9
ORD-057525,CUST-06522,PROD-013,2026-03-18,1,0.0,2011.66
ORD-057526,CUST-07686,PROD-021,2026-07-07,1,0.1,1531.36
ORD-057527,CUST-10491,PROD-004,2026-07-13,1,0.1,1349.1
ORD-057528,CUST-02220,PROD-020,2026-03-26,1,0.1,596.59
ORD-057529,CUST-02841,PROD-001,2026-06-13,1,0.05,2849.05
ORD-057530,CUST-01077,PROD-032,2026-03-19,1,0.0,4338.77
ORD-057531,CUST-06262,PROD-009,2026-03-19,1,0.0,1299.0
ORD-057532,CUST-10234,PROD-011,2026-05-19,1,0.0,4015.85
ORD-057533,CUST-08651,PROD-029,2026-08-12,1,0.05,4703.33
ORD-057534,CUST-07259,PROD-026,2026-08-06,1,0.0,3496.18
ORD-057535,CUST-10507,PROD-034,2026-04-20,1,0.0,1354.14
ORD-057536,CUST-00014,PROD-002,2026-05-11,1,0.05,1140.0
ORD-057537,CUST-11746,PROD-039,2026-06-17,1,0.0,5160.22
ORD-057538,CUST-08033,PROD-006,2026-08-15,1,0.05,1899.05
ORD-057539,CUST-00905,PROD-008,2026-05-19,1,0.0,499.0
ORD-057540,CUST-07765,PROD-031,2026-05-01,1,0.0,4931.01
ORD-057541,CUST-05032,PROD-024,2026-06-21,1,0.0,1592.61
ORD-057542,CUST-08307,PROD-018,2026-07-13,1,0.1,879.44
ORD-057543,CUST-08329,PROD-026,2026-03-19,1,0.0,3496.18
ORD-057544,CUST-07524,PROD-009,2026-08-04,1,0.0,1299.0
ORD-057545,CUST-07312,PROD-003,2026-07-28,1,0.1,4499.1
ORD-057546,CUST-04409,PROD-011,2026-05-20,1,0.1,3614.26
ORD-057547,CUST-05353,PROD-020,2026-07-20,1,0.1,596.59
ORD-057548,CUST-09370,PROD-0010,2026-07-30,1,0.0,1799.0
ORD-057549,CUST-07853,PROD-039,2026-05-06,1,0.05,4902.21
ORD-057550,CUST-03496,PROD-021,2026-07-21,1,0.05,1616.43
ORD-057551,CUST-10091,PROD-038,2026-06-07,1,0.05,979.39
ORD-057552,CUST-11091,PROD-040,2026-05-30,1,0.05,3628.52
ORD-057553,CUST-06545,PROD-007,2026-07-25,1,0.0,899.0
ORD-057554,CUST-10830,PROD-040,2026-05-15,1,0.0,3819.49
ORD-057555,CUST-01675,PROD-032,2026-06-13,1,0.0,4338.77
ORD-057556,CUST-06684,PROD-030,2026-04-03,1,0.05,508.0
ORD-057557,CUST-03691,PROD-005,2026-03-29,1,0.0,3499.0
ORD-057558,CUST-04050,PROD-028,2026-04-04,1,0.0,3739.96
ORD-057559,CUST-07928,PROD-015,2026-04-24,1,0.0,4549.59
ORD-057560,CUST-08036,PROD-007,2026-03-24,1,0.0,899.0
ORD-057561,CUST-01941,PROD-032,2026-05-21,1,0.0,4338.77
ORD-057562,CUST-01868,PROD-006,2026-03-17,1,0.0,1999.0
ORD-057563,CUST-10527,PROD-033,2026-05-15,1,0.0,2370.38
ORD-057564,CUST-07909,PROD-025,2026-03-02,1,0.05,3869.69
ORD-057565,CUST-03920,PROD-004,2026-04-25,1,0.0,1499.0
ORD-057566,CUST-09608,PROD-036,2026-08-14,1,0.0,2350.27
ORD-057567,CUST-02908,PROD-031,2026-08-11,1,0.0,4931.01
ORD-057568,CUST-05306,PROD-025,2026-08-10,1,0.05,3869.69
ORD-057569,CUST-00705,PROD-034,2026-06-10,1,0.0,1354.14
ORD-057570,CUST-05747,PROD-033,2026-08-20,1,0.1,2133.34
ORD-057571,CUST-03944,PROD-022,2026-07-18,1,0.1,2950.61
ORD-057572,CUST-08195,PROD-011,2026-07-16,1,0.05,3815.06
ORD-057573,CUST-10672,PROD-030,2026-03-14,1,0.0,534.74
ORD-057574,CUST-03445,PROD-024,2026-07-23,1,0.0,1592.61
ORD-057575,CUST-02215,PROD-017,2026-08-07,1,0.1,4865.39
ORD-057576,CUST-02337,PROD-027,2026-08-05,1,0.0,1711.42
ORD-057577,CUST-04957,PROD-009,2026-03-10,1,0.1,1169.1
ORD-057578,CUST-00815,PROD-027,2026-07-18,1,0.0,1711.42
ORD-057579,CUST-00333,PROD-013,2026-03-29,1,0.0,2011.66
ORD-057580,CUST-11288,PROD-022,2026-05-18,1,0.0,3278.45
ORD-057581,CUST-03119,PROD-040,2026-05-11,1,0.05,3628.52
ORD-057582,CUST-07794,PROD-006,2026-04-23,1,0.0,1999.0
ORD-057583,CUST-08261,PROD-008,2026-04-21,1,0.05,474.05
ORD-057584,CUST-09208,PROD-0010,2026-04-24,1,0.0,1799.0
ORD-057585,CUST-00028,PROD-016,2026-04-03,1,0.0,4220.85
ORD-057586,CUST-08987,PROD-012,2026-07-16,1,0.05,604.73
ORD-057587,CUST-00848,PROD-007,2026-06-03,1,0.05,854.05
ORD-057588,CUST-06243,PROD-014,2026-04-18,1,0.0,1726.66
ORD-057589,CUST-09348,PROD-029,2026-05-08,1,0.0,4950.87
ORD-057590,CUST-05341,PROD-012,2026-04-22,1,0.05,604.73
ORD-057591,CUST-01367,PROD-038,2026-06-20,1,0.0,1030.94
ORD-057592,CUST-11141,PROD-016,2026-07-19,1,0.0,4220.85
ORD-057593,CUST-08742,PROD-039,2026-04-25,1,0.1,4644.2
ORD-057594,CUST-10746,PROD-014,2026-07-20,1,0.05,1640.33
ORD-057595,CUST-03220,PROD-003,2026-07-02,1,0.0,4999.0
ORD-057596,CUST-06375,PROD-005,2026-06-15,1,0.1,3149.1
ORD-057597,CUST-10499,PROD-002,2026-06-18,1,0.0,1200.0
ORD-057598,CUST-04188,PROD-038,2026-07-31,1,0.0,1030.94
ORD-057599,CUST-02393,PROD-015,2026-04-26,1,0.1,4094.63
ORD-057600,CUST-08688,PROD-022,2026-05-13,1,0.0,3278.45
ORD-057601,CUST-09604,PROD-038,2026-03-16,1,0.05,979.39
ORD-057602,CUST-07381,PROD-036,2026-08-21,1,0.05,2232.76
ORD-057603,CUST-04474,PROD-037,2026-04-20,1,0.0,1009.1
ORD-057604,CUST-06995,PROD-023,2026-04-07,1,0.0,644.95
ORD-057605,CUST-08329,PROD-032,2026-05-23,1,0.0,4338.77
ORD-057606,CUST-09400,PROD-028,2026-04-20,1,0.05,3552.96
ORD-057607,CUST-01307,PROD-023,2026-07-26,1,0.0,644.95
ORD-057608,CUST-08906,PROD-002,2026-07-21,1,0.05,1140.0
ORD-057609,CUST-09388,PROD-009,2026-04-08,1,0.0,1299.0
ORD-057610,CUST-08702,PROD-037,2026-07-09,1,0.0,1009.1
ORD-057611,CUST-05232,PROD-002,2026-05-21,1,0.0,1200.0
ORD-057612,CUST-07925,PROD-040,2026-06-12,1,0.0,3819.49
ORD-057613,CUST-09140,PROD-007,2026-07-28,1,0.0,899.0
ORD-057614,CUST-05652,PROD-039,2026-05-28,1,0.0,5160.22
ORD-057615,CUST-10305,PROD-016,2026-05-25,1,0.0,4220.85
ORD-057616,CUST-05597,PROD-033,2026-07-05,1,0.0,2370.38
ORD-057617,CUST-10798,PROD-036,2026-04-26,1,0.1,2115.24
ORD-057618,CUST-03064,PROD-038,2026-05-28,1,0.05,979.39
ORD-057619,CUST-00854,PROD-040,2026-03-16,1,0.0,3819.49
ORD-057620,CUST-08700,PROD-023,2026-05-08,1,0.05,612.7
ORD-057621,CUST-06046,PROD-036,2026-06-04,1,0.0,2350.27
ORD-057622,CUST-01190,PROD-024,2026-04-29,1,0.0,1592.61
ORD-057623,CUST-02573,PROD-040,2026-05-10,1,0.0,3819.49
ORD-057624,CUST-08201,PROD-032,2026-07-19,1,0.0,4338.77
ORD-057625,CUST-11766,PROD-036,2026-05-20,1,0.1,2115.24
ORD-057626,CUST-08631,PROD-020,2026-07-22,1,0.1,596.59
ORD-057627,CUST-09681,PROD-033,2026-05-06,1,0.05,2251.86
ORD-057628,CUST-07329,PROD-037,2026-07-26,1,0.0,1009.1
ORD-057629,CUST-10342,PROD-002,2026-03-18,1,0.0,1200.0
ORD-057630,CUST-08418,PROD-040,2026-04-11,1,0.0,3819.49
ORD-057631,CUST-11879,PROD-024,2026-06-28,1,0.0,1592.61
ORD-057632,CUST-06611,PROD-001,2026-03-27,1,0.0,2999.0
ORD-057633,CUST-01497,PROD-021,2026-06-10,1,0.0,1701.51
ORD-057634,CUST-09823,PROD-009,2026-04-20,1,0.1,1169.1
ORD-057635,CUST-09305,PROD-024,2026-04-02,1,0.0,1592.61
ORD-057636,CUST-01121,PROD-025,2026-08-23,1,0.05,3869.69
ORD-057637,CUST-01657,PROD-019,2026-04-25,1,0.0,2819.57
ORD-057638,CUST-06658,PROD-016,2026-06-23,1,0.1,3798.77
ORD-057639,CUST-04109,PROD-033,2026-08-21,1,0.05,2251.86
ORD-057640,CUST-00463,PROD-036,2026-06-26,1,0.0,2350.27
ORD-057641,CUST-06762,PROD-038,2026-08-05,1,0.0,1030.94
ORD-057642,CUST-09715,PROD-023,2026-04-22,1,0.0,644.95
ORD-057643,CUST-01238,PROD-027,2026-05-23,1,0.1,1540.28
ORD-057644,CUST-11943,PROD-006,2026-06-11,1,0.0,1999.0
ORD-057645,CUST-04335,PROD-028,2026-04-01,1,0.0,3739.96
ORD-057646,CUST-03426,PROD-017,2026-05-08,1,0.05,5135.69
ORD-057647,CUST-02826,PROD-015,2026-04-28,1,0.0,4549.59
ORD-057648,CUST-07975,PROD-001,2026-07-02,1,0.0,2999.0
ORD-057649,CUST-07807,PROD-0010,2026-07-28,1,0.0,1799.0
ORD-057650,CUST-09955,PROD-039,2026-08-09,1,0.1,4644.2
ORD-057651,CUST-00438,PROD-011,2026-03-10,1,0.05,3815.06
ORD-057652,CUST-09834,PROD-036,2026-06-24,1,0.0,2350.27
ORD-057653,CUST-08037,PROD-011,2026-03-23,1,0.0,4015.85
ORD-057654,CUST-08579,PROD-020,2026-05-09,1,0.0,662.88
ORD-057655,CUST-02076,PROD-0010,2026-06-12,1,0.0,1799.0
ORD-057656,CUST-04711,PROD-001,2026-06-19,1,0.0,2999.0
ORD-057657,CUST-10267,PROD-032,2026-06-12,1,0.0,4338.77
ORD-057658,CUST-06932,PROD-006,2026-03-10,1,0.1,1799.1
ORD-057659,CUST-02883,PROD-011,2026-06-30,1,0.0,4015.85
ORD-057660,CUST-01019,PROD-009,2026-07-05,1,0.0,1299.0
ORD-057661,CUST-09653,PROD-014,2026-07-24,1,0.1,1553.99
ORD-057662,CUST-04903,PROD-008,2026-05-19,1,0.1,449.1
ORD-057663,CUST-08973,PROD-017,2026-04-04,1,0.05,5135.69
ORD-057664,CUST-03195,PROD-0010,2026-05-24,1,0.0,1799.0
ORD-057665,CUST-04950,PROD-030,2026-03-27,1,0.1,481.27
ORD-057666,CUST-10253,PROD-020,2026-08-03,1,0.0,662.88
ORD-057667,CUST-10261,PROD-017,2026-07-08,1,0.05,5135.69
ORD-057668,CUST-00572,PROD-036,2026-07-22,1,0.05,2232.76
ORD-057669,CUST-01549,PROD-036,2026-07-16,1,0.0,2350.27
ORD-057670,CUST-03626,PROD-013,2026-05-07,1,0.1,1810.49
ORD-057671,CUST-10546,PROD-039,2026-05-07,1,0.0,5160.22
ORD-057672,CUST-07537,PROD-015,2026-08-08,1,0.0,4549.59
ORD-057673,CUST-11107,PROD-035,2026-07-17,1,0.0,5763.67
ORD-057674,CUST-05383,PROD-013,2026-03-13,1,0.0,2011.66
ORD-057675,CUST-06008,PROD-016,2026-06-18,1,0.0,4220.85
ORD-057676,CUST-11084,PROD-0010,2026-05-09,1,0.0,1799.0
ORD-057677,CUST-05767,PROD-017,2026-03-31,1,0.0,5405.99
ORD-057678,CUST-05764,PROD-036,2026-04-22,1,0.05,2232.76
ORD-057679,CUST-04952,PROD-007,2026-08-04,1,0.0,899.0
ORD-057680,CUST-10804,PROD-019,2026-07-23,1,0.0,2819.57
ORD-057681,CUST-10101,PROD-0010,2026-06-13,1,0.05,1709.05
ORD-057682,CUST-02619,PROD-038,2026-08-14,1,0.1,927.85
ORD-057683,CUST-10937,PROD-011,2026-05-11,1,0.0,4015.85
ORD-057684,CUST-03473,PROD-009,2026-04-21,1,0.0,1299.0
ORD-057685,CUST-03892,PROD-023,2026-05-01,1,0.05,612.7
ORD-057686,CUST-08651,PROD-008,2026-08-08,1,0.05,474.05
ORD-057687,CUST-02648,PROD-019,2026-07-30,1,0.0,2819.57
ORD-057688,CUST-00967,PROD-012,2026-08-23,1,0.0,636.56
ORD-057689,CUST-01869,PROD-033,2026-06-19,1,0.0,2370.38
ORD-057690,CUST-08037,PROD-015,2026-06-03,1,0.1,4094.63
ORD-057691,CUST-02763,PROD-014,2026-03-09,1,0.05,1640.33
ORD-057692,CUST-07077,PROD-008,2026-05-15,1,0.0,499.0
ORD-057693,CUST-00545,PROD-021,2026-07-16,1,0.0,1701.51
ORD-057694,CUST-05331,PROD-033,2026-03-19,1,0.05,2251.86
ORD-057695,CUST-10191,PROD-031,2026-06-29,1,0.1,4437.91
ORD-057696,CUST-06541,PROD-040,2026-06-01,1,0.05,3628.52
ORD-057697,CUST-09611,PROD-020,2026-03-27,1,0.0,662.88
ORD-057698,CUST-02349,PROD-017,2026-05-22,1,0.0,5405.99
ORD-057699,CUST-09015,PROD-024,2026-03-03,1,0.1,1433.35
ORD-057700,CUST-02602,PROD-007,2026-05-16,1,0.05,854.05
ORD-057701,CUST-03331,PROD-002,2026-03-16,1,0.1,1080.0
ORD-057702,CUST-06255,PROD-017,2026-07-29,1,0.05,5135.69
ORD-057703,CUST-03610,PROD-024,2026-08-11,1,0.1,1433.35
ORD-057704,CUST-02253,PROD-0010,2026-06-02,1,0.0,1799.0
ORD-057705,CUST-10803,PROD-034,2026-08-05,1,0.0,1354.14
ORD-057706,CUST-11983,PROD-036,2026-08-10,1,0.05,2232.76
ORD-057707,CUST-04872,PROD-0010,2026-08-11,1,0.0,1799.0
ORD-057708,CUST-06153,PROD-0010,2026-07-29,1,0.0,1799.0
ORD-057709,CUST-11295,PROD-008,2026-05-22,1,0.1,449.1
ORD-057710,CUST-08155,PROD-005,2026-05-18,1,0.0,3499.0
ORD-057711,CUST-00321,PROD-024,2026-05-15,1,0.1,1433.35
ORD-057712,CUST-10926,PROD-039,2026-07-02,1,0.0,5160.22
ORD-057713,CUST-08239,PROD-003,2026-06-20,1,0.0,4999.0
ORD-057714,CUST-02828,PROD-036,2026-04-13,1,0.0,2350.27
ORD-057715,CUST-10644,PROD-031,2026-07-02,1,0.05,4684.46
ORD-057716,CUST-09618,PROD-007,2026-06-09,1,0.0,899.0
ORD-057717,CUST-10371,PROD-025,2026-07-23,1,0.0,4073.36
ORD-057718,CUST-06943,PROD-024,2026-04-17,1,0.0,1592.61
ORD-057719,CUST-08278,PROD-012,2026-05-16,1,0.0,636.56
ORD-057720,CUST-06890,PROD-020,2026-07-30,1,0.05,629.74
ORD-057721,CUST-04660,PROD-012,2026-07-09,1,0.05,604.73
ORD-057722,CUST-10468,PROD-015,2026-03-16,1,0.0,4549.59
ORD-057723,CUST-00658,PROD-012,2026-06-01,1,0.0,636.56
ORD-057724,CUST-06641,PROD-030,2026-08-09,1,0.0,534.74
ORD-057725,CUST-11710,PROD-039,2026-05-19,1,0.0,5160.22
ORD-057726,CUST-09226,PROD-003,2026-03-11,1,0.0,4999.0
ORD-057727,CUST-02772,PROD-001,2026-05-03,1,0.05,2849.05
ORD-057728,CUST-07772,PROD-037,2026-07-06,1,0.05,958.64
ORD-057729,CUST-01471,PROD-025,2026-03-26,1,0.05,3869.69
ORD-057730,CUST-05461,PROD-032,2026-07-25,1,0.0,4338.77
ORD-057731,CUST-08330,PROD-034,2026-04-17,1,0.0,1354.14
ORD-057732,CUST-01826,PROD-014,2026-08-13,1,0.0,1726.66
ORD-057733,CUST-07995,PROD-013,2026-03-19,1,0.05,1911.08
ORD-057734,CUST-02044,PROD-034,2026-08-20,1,0.05,1286.43
ORD-057735,CUST-03106,PROD-030,2026-04-24,1,0.0,534.74
ORD-057736,CUST-10865,PROD-0010,2026-05-29,1,0.05,1709.05
ORD-057737,CUST-04150,PROD-005,2026-07-18,1,0.05,3324.05
ORD-057738,CUST-01849,PROD-011,2026-06-29,1,0.0,4015.85
ORD-057739,CUST-11882,PROD-007,2026-03-31,1,0.1,809.1
ORD-057740,CUST-09325,PROD-002,2026-03-07,1,0.05,1140.0
ORD-057741,CUST-02258,PROD-020,2026-04-29,1,0.05,629.74
ORD-057742,CUST-02999,PROD-028,2026-03-22,1,0.0,3739.96
ORD-057743,CUST-08813,PROD-006,2026-03-13,1,0.0,1999.0
ORD-057744,CUST-06360,PROD-005,2026-06-19,1,0.0,3499.0
ORD-057745,CUST-10880,PROD-015,2026-07-25,1,0.05,4322.11
ORD-057746,CUST-06352,PROD-022,2026-08-14,1,0.0,3278.45
ORD-057747,CUST-04042,PROD-022,2026-07-25,1,0.0,3278.45
ORD-057748,CUST-10216,PROD-0010,2026-03-30,1,0.0,1799.0
ORD-057749,CUST-09693,PROD-035,2026-05-06,1,0.1,5187.3
ORD-057750,CUST-09562,PROD-037,2026-03-13,1,0.1,908.19
ORD-057751,CUST-00328,PROD-020,2026-05-12,1,0.1,596.59
ORD-057752,CUST-02377,PROD-007,2026-04-27,1,0.0,899.0
ORD-057753,CUST-00053,PROD-006,2026-05-23,1,0.1,1799.1
ORD-057754,CUST-00918,PROD-020,2026-03-03,1,0.05,629.74
ORD-057755,CUST-01578,PROD-015,2026-08-23,1,0.1,4094.63
ORD-057756,CUST-00323,PROD-039,2026-07-01,1,0.0,5160.22
ORD-057757,CUST-06168,PROD-026,2026-04-24,1,0.0,3496.18
ORD-057758,CUST-08463,PROD-039,2026-06-12,1,0.1,4644.2
ORD-057759,CUST-06841,PROD-002,2026-05-29,1,0.0,1200.0
ORD-057760,CUST-01121,PROD-016,2026-08-01,1,0.0,4220.85
ORD-057761,CUST-03585,PROD-033,2026-03-31,1,0.0,2370.38
ORD-057762,CUST-09111,PROD-040,2026-06-20,1,0.1,3437.54
ORD-057763,CUST-02678,PROD-011,2026-05-02,1,0.0,4015.85
ORD-057764,CUST-07148,PROD-023,2026-05-25,1,0.1,580.46
ORD-057765,CUST-03254,PROD-037,2026-06-05,1,0.0,1009.1
ORD-057766,CUST-06410,PROD-024,2026-07-07,1,0.05,1512.98
ORD-057767,CUST-04735,PROD-001,2026-06-20,1,0.0,2999.0
ORD-057768,CUST-09795,PROD-021,2026-05-19,1,0.1,1531.36
ORD-057769,CUST-11744,PROD-024,2026-06-19,1,0.0,1592.61
ORD-057770,CUST-02161,PROD-024,2026-04-29,1,0.0,1592.61
ORD-057771,CUST-09590,PROD-004,2026-04-28,1,0.05,1424.05
ORD-057772,CUST-08635,PROD-015,2026-04-04,1,0.0,4549.59
ORD-057773,CUST-08970,PROD-037,2026-04-12,1,0.1,908.19
ORD-057774,CUST-11618,PROD-003,2026-07-04,1,0.0,4999.0
ORD-057775,CUST-00818,PROD-005,2026-07-15,1,0.0,3499.0
ORD-057776,CUST-01409,PROD-0010,2026-08-20,1,0.0,1799.0
ORD-057777,CUST-00014,PROD-016,2026-04-11,1,0.1,3798.77
ORD-057778,CUST-03240,PROD-003,2026-07-11,1,0.1,4499.1
ORD-057779,CUST-04870,PROD-019,2026-06-09,1,0.0,2819.57
ORD-057780,CUST-00266,PROD-002,2026-04-19,1,0.05,1140.0
ORD-057781,CUST-08678,PROD-019,2026-07-20,1,0.0,2819.57
ORD-057782,CUST-06417,PROD-034,2026-08-06,1,0.0,1354.14
ORD-057783,CUST-00833,PROD-011,2026-08-18,1,0.0,4015.85
ORD-057784,CUST-01454,PROD-017,2026-03-25,1,0.1,4865.39
ORD-057785,CUST-01142,PROD-032,2026-03-09,1,0.05,4121.83
ORD-057786,CUST-01446,PROD-033,2026-05-31,1,0.0,2370.38
ORD-057787,CUST-06371,PROD-020,2026-07-02,1,0.0,662.88
ORD-057788,CUST-06191,PROD-034,2026-06-13,1,0.0,1354.14
ORD-057789,CUST-11311,PROD-031,2026-05-26,1,0.1,4437.91
ORD-057790,CUST-05594,PROD-034,2026-08-23,1,0.05,1286.43
ORD-057791,CUST-03850,PROD-031,2026-03-11,1,0.0,4931.01
ORD-057792,CUST-11258,PROD-029,2026-05-05,1,0.05,4703.33
ORD-057793,CUST-04083,PROD-040,2026-08-06,1,0.0,3819.49
ORD-057794,CUST-05361,PROD-003,2026-07-18,1,0.1,4499.1
ORD-057795,CUST-07026,PROD-018,2026-03-09,1,0.1,879.44
ORD-057796,CUST-11544,PROD-012,2026-04-02,1,0.05,604.73
ORD-057797,CUST-01985,PROD-023,2026-04-10,1,0.1,580.46
ORD-057798,CUST-11494,PROD-006,2026-08-16,1,0.0,1999.0
ORD-057799,CUST-02070,PROD-032,2026-03-25,1,0.0,4338.77
ORD-057800,CUST-07191,PROD-040,2026-06-26,1,0.1,3437.54
ORD-057801,CUST-02682,PROD-006,2026-06-18,1,0.1,1799.1
ORD-057802,CUST-07103,PROD-035,2026-03-17,1,0.0,5763.67
ORD-057803,CUST-09925,PROD-006,2026-07-29,1,0.0,1999.0
ORD-057804,CUST-11746,PROD-020,2026-07-06,1,0.0,662.88
ORD-057805,CUST-04765,PROD-024,2026-03-06,1,0.1,1433.35
ORD-057806,CUST-11600,PROD-039,2026-07-06,1,0.0,5160.22
ORD-057807,CUST-06482,PROD-036,2026-03-08,1,0.0,2350.27
ORD-057808,CUST-02829,PROD-014,2026-06-08,1,0.1,1553.99
ORD-057809,CUST-04553,PROD-019,2026-07-09,1,0.0,2819.57
ORD-057810,CUST-02362,PROD-014,2026-04-11,1,0.0,1726.66
ORD-057811,CUST-01979,PROD-023,2026-04-23,1,0.0,644.95
ORD-057812,CUST-05236,PROD-022,2026-07-15,1,0.1,2950.61
ORD-057813,CUST-07844,PROD-030,2026-07-13,1,0.0,534.74
ORD-057814,CUST-01258,PROD-039,2026-03-12,1,0.0,5160.22
ORD-057815,CUST-02285,PROD-021,2026-07-25,1,0.1,1531.36
ORD-057816,CUST-09437,PROD-036,2026-04-15,1,0.05,2232.76
ORD-057817,CUST-01800,PROD-022,2026-06-19,1,0.0,3278.45
ORD-057818,CUST-03677,PROD-035,2026-07-18,1,0.05,5475.49
ORD-057819,CUST-00358,PROD-008,2026-04-01,1,0.0,499.0
ORD-057820,CUST-07486,PROD-020,2026-03-27,1,0.0,662.88
ORD-057821,CUST-11809,PROD-034,2026-03-31,1,0.0,1354.14
ORD-057822,CUST-11951,PROD-005,2026-05-12,1,0.0,3499.0
ORD-057823,CUST-05224,PROD-029,2026-04-02,1,0.05,4703.33
ORD-057824,CUST-00368,PROD-032,2026-04-07,1,0.0,4338.77
ORD-057825,CUST-00931,PROD-033,2026-07-07,1,0.0,2370.38
ORD-057826,CUST-04070,PROD-009,2026-03-20,1,0.0,1299.0
ORD-057827,CUST-10120,PROD-026,2026-05-02,1,0.0,3496.18
ORD-057828,CUST-09168,PROD-031,2026-03-04,1,0.0,4931.01
ORD-057829,CUST-09411,PROD-008,2026-08-01,1,0.05,474.05
ORD-057830,CUST-04746,PROD-014,2026-06-04,1,0.0,1726.66
ORD-057831,CUST-07519,PROD-030,2026-06-15,1,0.0,534.74
ORD-057832,CUST-08352,PROD-006,2026-08-07,1,0.0,1999.0
ORD-057833,CUST-03260,PROD-034,2026-04-05,1,0.0,1354.14
ORD-057834,CUST-01644,PROD-024,2026-07-17,1,0.1,1433.35
ORD-057835,CUST-10062,PROD-009,2026-03-31,1,0.1,1169.1
ORD-057836,CUST-06347,PROD-028,2026-07-07,1,0.05,3552.96
ORD-057837,CUST-01207,PROD-027,2026-05-24,1,0.0,1711.42
ORD-057838,CUST-11059,PROD-014,2026-07-29,1,0.0,1726.66
ORD-057839,CUST-09604,PROD-022,2026-06-10,1,0.0,3278.45
ORD-057840,CUST-01097,PROD-026,2026-06-02,1,0.0,3496.18
ORD-057841,CUST-01602,PROD-012,2026-08-17,1,0.0,636.56
ORD-057842,CUST-08880,PROD-027,2026-08-23,1,0.05,1625.85
ORD-057843,CUST-02934,PROD-001,2026-06-23,1,0.1,2699.1
ORD-057844,CUST-06186,PROD-021,2026-04-23,1,0.1,1531.36
ORD-057845,CUST-07814,PROD-019,2026-04-10,1,0.1,2537.61
ORD-057846,CUST-01945,PROD-033,2026-05-07,1,0.1,2133.34
ORD-057847,CUST-05603,PROD-031,2026-06-08,1,0.0,4931.01
ORD-057848,CUST-04365,PROD-032,2026-06-17,1,0.1,3904.89
ORD-057849,CUST-01432,PROD-030,2026-05-07,1,0.0,534.74
ORD-057850,CUST-06258,PROD-038,2026-03-02,1,0.1,927.85
ORD-057851,CUST-07181,PROD-015,2026-04-10,1,0.1,4094.63
ORD-057852,CUST-11089,PROD-023,2026-03-22,1,0.05,612.7
ORD-057853,CUST-07676,PROD-021,2026-04-16,1,0.0,1701.51
ORD-057854,CUST-04964,PROD-037,2026-03-07,1,0.05,958.64
ORD-057855,CUST-09930,PROD-029,2026-05-21,1,0.0,4950.87
ORD-057856,CUST-03624,PROD-016,2026-07-03,1,0.0,4220.85
ORD-057857,CUST-05693,PROD-033,2026-06-17,1,0.0,2370.38
ORD-057858,CUST-01236,PROD-038,2026-06-14,1,0.0,1030.94
ORD-057859,CUST-11146,PROD-021,2026-07-08,1,0.0,1701.51
ORD-057860,CUST-08782,PROD-035,2026-07-07,1,0.1,5187.3
ORD-057861,CUST-08548,PROD-024,2026-03-13,1,0.0,1592.61
ORD-057862,CUST-05435,PROD-002,2026-05-18,1,0.05,1140.0
ORD-057863,CUST-07183,PROD-031,2026-03-22,1,0.0,4931.01
ORD-057864,CUST-06937,PROD-037,2026-07-31,1,0.0,1009.1
ORD-057865,CUST-00412,PROD-015,2026-07-19,1,0.1,4094.63
ORD-057866,CUST-09414,PROD-030,2026-07-20,1,0.05,508.0
ORD-057867,CUST-01468,PROD-036,2026-03-11,1,0.0,2350.27
ORD-057868,CUST-00842,PROD-009,2026-04-01,1,0.0,1299.0
ORD-057869,CUST-00185,PROD-003,2026-05-31,1,0.1,4499.1
